_id,code,actualController,actualControllerType
5f4adead2018c1179b9ddb7d,881,中国广核集团有限公司,中央国有企业
5f4adead2018c1179b9ddb86,892,钟君艳、陈援,个人
5f4adead2018c1179b9ddb93,909,杭州市人民政府,地方政府
5f4adead2018c1179b9ddbb2,952,湖北省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddbc2,971,张岱,个人
5f4adead2018c1179b9ddbca,981,熊续强,个人
5f4adead2018c1179b9ddbfe,2034,单建明,个人
5f4adead2018c1179b9ddc0f,2051,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddc2a,2079,吴念博,个人
5f4adead2018c1179b9ddc64,2137,陈亚妹、乔昕,个人
5f4adead2018c1179b9ddc80,2166,秦本军,个人
5f4adead2018c1179b9ddc85,2171,姜纯,个人
5f4adead2018c1179b9ddc8f,2181,广州市国有经营性文化资产监督管理办公室,地方政府
5f4adead2018c1179b9ddca5,2203,冯海良,个人
5f4adead2018c1179b9ddcaf,2213,FALSE,
5f4adead2018c1179b9ddcc4,2235,林旭曦、张杰,个人
5f4adead2018c1179b9ddcc9,2240,姚雄杰,个人
5f4adead2018c1179b9ddccc,2243,深圳市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddcdd,2261,李新宇,个人
5f4adead2018c1179b9ddd00,2296,FALSE,
5f4adead2018c1179b9ddd06,2302,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddd0b,2307,新疆生产建设兵团第十一师国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd5b,2387,王文学,个人
5f4adead2018c1179b9ddd6e,2406,刘延生、史彩霞,个人
5f4adead2018c1179b9ddd79,2417,周世平,个人
5f4adead2018c1179b9ddd7a,2418,解直锟,个人
5f4adead2018c1179b9ddd8f,2439,王佳、严立,个人
5f4adead2018c1179b9dddbb,2484,方铿,个人
5f4adead2018c1179b9dddc1,2490,张恩荣,个人
5f4adead2018c1179b9dddcb,2500,山西省财政厅,地方政府
5f4adead2018c1179b9dddcc,2501,张永侠、王建新,个人
5f4adead2018c1179b9ddde2,2524,周永麟,个人
5f4adead2018c1179b9dddf1,2540,周福海、周吉、于丽芬,个人
5f4adead2018c1179b9dddf4,2543,卢础其、卢楚隆、卢楚鹏,个人
5f4adead2018c1179b9dde05,2560,史万福、马红菊,个人
5f4adead2018c1179b9dde08,2563,邱光和、邱坚强、周平凡、戴智约、邱艳芳,个人
5f4adead2018c1179b9dde22,2589,张仁华、韩旭,个人
5f4adead2018c1179b9dde29,2596,张海林、冯活灵、张艺林,个人
5f4adead2018c1179b9dde36,2610,邹承慧,个人
5f4adead2018c1179b9dde43,2623,林金锡、林金汉,个人
5f4adead2018c1179b9dde4c,2632,胡智雄、胡智彪,个人
5f4adeae2018c1179b9dde60,2652,FALSE,
5f4adeae2018c1179b9dde6a,2662,FALSE,
5f4adead2018c1179b9ddb7a,877,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddb7b,878,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddb80,885,河南省财政厅,地方政府
5f4adead2018c1179b9ddb83,888,峨眉山风景名胜区管理委员会,地方政府
5f4adead2018c1179b9ddb90,905,厦门市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddb96,912,泸州市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddba0,925,FALSE,
5f4adead2018c1179b9ddbb3,953,熊续强,个人
5f4adead2018c1179b9ddbc0,969,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddbf9,2029,周永伟、周少明、周少雄,个人
5f4adead2018c1179b9ddc1d,2065,薛向东及其家族成员,个人
5f4adead2018c1179b9ddc22,2071,赵锐勇,个人
5f4adead2018c1179b9ddc4b,2112,浙江省三门县人民政府,地方政府
5f4adead2018c1179b9ddc4e,2115,李越伦,个人
5f4adead2018c1179b9ddc51,2118,郭春生,个人
5f4adead2018c1179b9ddc56,2123,余文胜,个人
5f4adead2018c1179b9ddc5f,2132,谢保军,个人
5f4adead2018c1179b9ddc61,2134,天津市人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc7e,2164,宋济隆,个人
5f4adead2018c1179b9ddc93,2185,肖胜利、肖智成、刘建军、崔卫兵、张玉明、宋勇、张兴安、陈建军、薛延童、杨前进、周永寿、常文瑛、乔少华,个人
5f4adead2018c1179b9ddc97,2189,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddcac,2210,黄壮勉,个人
5f4adead2018c1179b9ddcb1,2215,卢柏强、卢翠冬、卢翠珠、卢丽红、卢叙安,个人
5f4adead2018c1179b9ddcbc,2227,廖晓霞,个人
5f4adead2018c1179b9ddcd5,2252,黄凯、郑跃文,个人
5f4adead2018c1179b9ddcd6,2253,游志胜,个人
5f4adead2018c1179b9ddce1,2265,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddd01,2297,湖南省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd08,2304,宿迁市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd1a,2322,周方洁、余艇、刘笑梅,个人
5f4adead2018c1179b9ddd35,2349,南通市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd36,2350,张新育,个人
5f4adead2018c1179b9ddd3a,2354,FALSE,
5f4adead2018c1179b9ddd3d,2357,刘锋,个人
5f4adead2018c1179b9ddd3f,2359,赵晶、赵培林,个人
5f4adead2018c1179b9ddd58,2384,袁永峰、袁永刚、袁富根,个人
5f4adead2018c1179b9ddd80,2424,姜伟,个人
5f4adead2018c1179b9ddd87,2431,河南省财政厅,地方政府
5f4adead2018c1179b9ddd93,2443,李巧思、封堃、孙进峰,个人
5f4adead2018c1179b9ddd94,2444,仇建平,个人
5f4adead2018c1179b9ddd9c,2452,马孝武,个人
5f4adead2018c1179b9ddda3,2459,靳保芳,个人
5f4adead2018c1179b9dddb4,2476,吴昊,个人
5f4adead2018c1179b9dddbd,2486,李兆廷,个人
5f4adead2018c1179b9dddc5,2494,贺国英,个人
5f4adead2018c1179b9dddcd,2502,龙学勤,个人
5f4adead2018c1179b9ddddd,2519,FALSE,
5f4adead2018c1179b9ddde9,2532,曾超懿、曾超林,个人
5f4adead2018c1179b9dde01,2556,安徽省供销合作社联合社,集体企业
5f4adead2018c1179b9dde2b,2598,济南市章丘区财政局,地方政府
5f4adead2018c1179b9dde50,2636,韩涛,个人
5f4adeae2018c1179b9dde5a,2646,李银会,个人
5f4adeae2018c1179b9dde62,2654,湖北省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddb73,861,邵建明、邵建佳、邵建聪,个人
5f4adead2018c1179b9ddb9a,918,许家印,个人
5f4adead2018c1179b9ddba5,930,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddbc5,975,沈国军,个人
5f4adead2018c1179b9ddbc6,976,宣瑞国,个人
5f4adead2018c1179b9ddbcf,988,教育部,个人
5f4adead2018c1179b9ddbe3,2006,金良顺,个人
5f4adead2018c1179b9ddbec,2015,朱共山,个人
5f4adead2018c1179b9ddbf0,2020,吕钢,个人
5f4adead2018c1179b9ddbf1,2021,FALSE,
5f4adead2018c1179b9ddbf5,2025,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddbf6,2026,杨桂模,个人
5f4adead2018c1179b9ddbfc,2032,SEBS.A.,境外
5f4adead2018c1179b9ddc01,2037,国务院国有资产管理委员会,国资委
5f4adead2018c1179b9ddc02,2038,徐明波,个人
5f4adead2018c1179b9ddc03,2039,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddc0d,2049,中华人民共和国教育部,中央国家机关
5f4adead2018c1179b9ddc38,2093,陈国鹰、林惠榕、林金全,个人
5f4adead2018c1179b9ddc40,2101,广东省人民政府,地方政府
5f4adead2018c1179b9ddc41,2102,林福椿、林文智、林文昌、林文洪,个人
5f4adead2018c1179b9ddc54,2121,饶陆华,个人
5f4adead2018c1179b9ddc5a,2127,张玉祥、朱雪莲,个人
5f4adead2018c1179b9ddc5d,2130,FALSE,
5f4adead2018c1179b9ddc5e,2131,王相荣,个人
5f4adead2018c1179b9ddc71,2151,周儒欣,个人
5f4adead2018c1179b9ddc77,2157,林印孙,个人
5f4adead2018c1179b9ddc78,2158,廖哲男,个人
5f4adead2018c1179b9ddcb6,2221,周一峰、王铭祥,个人
5f4adead2018c1179b9ddcd0,2247,FALSE,
5f4adead2018c1179b9ddcd8,2255,徐元生,个人
5f4adead2018c1179b9ddcd9,2256,陈永弟、沈少玲,个人
5f4adead2018c1179b9ddcde,2262,孙彭生、陈增良、付卿、杨自亮,个人
5f4adead2018c1179b9ddce6,2270,肖申、肖毅、肖日明,个人
5f4adead2018c1179b9ddd12,2314,中国南山开发,其他
5f4adead2018c1179b9ddd25,2333,吴明福,个人
5f4adead2018c1179b9ddd39,2353,孙伟杰、王坤晓、刘贞峰,个人
5f4adead2018c1179b9ddd55,2381,沈耿亮,个人
5f4adead2018c1179b9ddd59,2385,邵根伙,个人
5f4adead2018c1179b9ddd5e,2390,朱吉满、白莉惠,个人
5f4adead2018c1179b9ddd60,2392,赵继增、赵伟,个人
5f4adead2018c1179b9ddd74,2412,刘令安,个人
5f4adead2018c1179b9ddd8d,2437,朱吉满、白莉惠,个人
5f4adead2018c1179b9ddda8,2464,李化亮,个人
5f4adead2018c1179b9dddae,2470,万连步,个人
5f4adead2018c1179b9dddba,2483,吴建,个人
5f4adead2018c1179b9dddc3,2492,王青运,个人
5f4adead2018c1179b9dddc4,2493,李水荣,个人
5f4adead2018c1179b9dddd9,2515,施延军,个人
5f4adead2018c1179b9ddde7,2530,朱文明,个人
5f4adead2018c1179b9dddec,2535,郭现生、韩录云,个人
5f4adead2018c1179b9dde16,2577,曾浩,个人
5f4adead2018c1179b9dde1e,2585,吴培服,个人
5f4adead2018c1179b9dde37,2611,唐灼林、唐灼棉,个人
5f4adead2018c1179b9dde39,2613,高学明,个人
5f4adead2018c1179b9dde40,2620,李介平,个人
5f4adead2018c1179b9dde47,2627,宜昌市人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dde4e,2634,陶建伟,个人
5f4adeae2018c1179b9dde5e,2650,杨振、肖赛平、杨子江,个人
5f4adead2018c1179b9ddb99,917,湖南省国有文化资产监督管理委员会,地方政府
5f4adead2018c1179b9ddbb1,951,济南市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddbd0,989,李振国,个人
5f4adead2018c1179b9ddbdf,2002,周奕丰,个人
5f4adead2018c1179b9ddc1b,2063,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddc29,2078,李洪信,个人
5f4adead2018c1179b9ddc48,2109,陕西省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc4a,2111,李光太,个人
5f4adead2018c1179b9ddc4f,2116,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddc6c,2146,耿建明,个人
5f4adead2018c1179b9ddc99,2191,乔鲁予,个人
5f4adead2018c1179b9ddcb9,2224,吴培生、吴琼瑛,个人
5f4adead2018c1179b9ddcce,2245,陈锴,个人
5f4adead2018c1179b9ddd10,2312,补建,个人
5f4adead2018c1179b9ddd2c,2340,许开华、王敏,个人
5f4adead2018c1179b9ddd32,2346,陆仁军、蒋陆峰,个人
5f4adead2018c1179b9ddd43,2363,张乔敏、张海燕,个人
5f4adead2018c1179b9ddd4c,2372,章卡鹏、张三云,个人
5f4adead2018c1179b9ddd88,2432,刘毅,个人
5f4adead2018c1179b9ddd90,2440,张爱娟、阮静波、阮靖淅、阮加春、张云达、阮吉祥,个人
5f4adead2018c1179b9ddd97,2447,薛成标,个人
5f4adead2018c1179b9ddd9b,2451,问泽鸿,个人
5f4adead2018c1179b9dddac,2468,陈德军、陈小英,个人
5f4adead2018c1179b9dddc6,2495,林平涛、林长浩、林长青、许巧婵、林长春,个人
5f4adead2018c1179b9dddd0,2505,姜照柏,个人
5f4adead2018c1179b9dddde,2520,吴捷先生和吴良定先生家族,个人
5f4adead2018c1179b9ddde3,2526,赵笃学,个人
5f4adead2018c1179b9ddde8,2531,严俊旭,个人
5f4adead2018c1179b9dddfc,2551,梁桂秋,个人
5f4adead2018c1179b9dde10,2571,施卫东,个人
5f4adead2018c1179b9dde11,2572,江淦钧、柯建生,个人
5f4adead2018c1179b9dde28,2595,张恭运,个人
5f4adead2018c1179b9dde33,2607,鲁忠芳、李永新,个人
5f4adead2018c1179b9dde42,2622,解直锟,个人
5f4adeae2018c1179b9dde58,2644,兰州市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddb75,863,黄辉,个人
5f4adead2018c1179b9ddb79,876,刘永好,个人
5f4adead2018c1179b9ddb88,895,RiseGrandGroupLimited,境外
5f4adead2018c1179b9ddbf4,2024,张近东,个人
5f4adead2018c1179b9ddbfb,2031,吴潮忠,个人
5f4adead2018c1179b9ddc1a,2062,郑宏舫,个人
5f4adead2018c1179b9ddc2d,2082,赵守明、庄惠,个人
5f4adead2018c1179b9ddc44,2105,廖学金,个人
5f4adead2018c1179b9ddc50,2117,FALSE,
5f4adead2018c1179b9ddc65,2138,FALSE,
5f4adead2018c1179b9ddc6e,2148,傅乐民,个人
5f4adead2018c1179b9ddc6f,2149,陕西省财政厅,地方政府
5f4adead2018c1179b9ddc70,2150,顾雄斌,个人
5f4adead2018c1179b9ddc7b,2161,徐玉锁、陈光珠,个人
5f4adead2018c1179b9ddc8b,2177,杨文江,个人
5f4adead2018c1179b9ddc8d,2179,中国航空工业集团有限公司,中央国有企业
5f4adead2018c1179b9ddcbe,2229,尤丽娟、尤友岳、尤友鸾、尤玉仙、章棉桃,个人
5f4adead2018c1179b9ddcd3,2250,牟金香,个人
5f4adead2018c1179b9ddce9,2273,叶仙玉,个人
5f4adead2018c1179b9ddcea,2274,FALSE,
5f4adead2018c1179b9ddcf3,2283,邢运波,个人
5f4adead2018c1179b9ddcf5,2285,珠海市横琴新区国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd28,2336,西安曲江新区管理委员会,地方政府
5f4adead2018c1179b9ddd2e,2342,杨建忠、杨建国、杨会德、杨子,个人
5f4adead2018c1179b9ddd33,2347,邰正彪,个人
5f4adead2018c1179b9ddd44,2364,朱国锭,个人
5f4adead2018c1179b9ddd56,2382,李振平,个人
5f4adead2018c1179b9ddd67,2399,李锂、李坦,个人
5f4adead2018c1179b9ddd95,2445,江阴高新技术产业开发区管理委员会,地方政府
5f4adead2018c1179b9ddd98,2448,薛德龙,个人
5f4adead2018c1179b9ddd99,2449,广东省广晟资产经营有限公司,地方国有企业
5f4adead2018c1179b9ddda9,2465,广州市人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dddaa,2466,蒋卫平,个人
5f4adead2018c1179b9dddb8,2481,招远市金岭镇人民政府,地方政府
5f4adead2018c1179b9dddc7,2496,仲汉根,个人
5f4adead2018c1179b9dddf7,2546,胡敏,个人
5f4adead2018c1179b9dddfd,2552,招远市人民政府,地方政府
5f4adead2018c1179b9dde09,2564,上海市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dde0c,2567,陶一山,个人
5f4adead2018c1179b9dde0e,2569,王春江,个人
5f4adead2018c1179b9dde0f,2570,谢宏,个人
5f4adead2018c1179b9dde44,2624,池宇峰,个人
5f4adead2018c1179b9dde4f,2635,吕莉、王春生,个人
5f4adeae2018c1179b9dde63,2655,万魔声学科技有限公司,其他
5f4adeae2018c1179b9dde66,2658,敖小强,个人
5f4adead2018c1179b9ddb76,868,安徽省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddb7c,880,山东省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddba4,929,杨世江,个人
5f4adead2018c1179b9ddba7,932,湖南省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddba9,935,林栋梁,个人
5f4adead2018c1179b9ddbb6,958,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddbba,962,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddbc8,978,桂林市人民政府,地方政府
5f4adead2018c1179b9ddbd1,990,中华人民共和国教育部,中央国家机关
5f4adead2018c1179b9ddbd2,993,宁德市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddbd8,1696,左宗申,个人
5f4adead2018c1179b9ddbef,2019,程先锋,个人
5f4adead2018c1179b9ddc11,2053,云南省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc13,2055,邱建民、邱为民,个人
5f4adead2018c1179b9ddc14,2056,东阳市横店社团经济企业联合会,其他
5f4adead2018c1179b9ddc19,2061,浙江省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc1c,2064,尤小平,个人
5f4adead2018c1179b9ddc23,2072,FALSE,
5f4adead2018c1179b9ddc2c,2081,朱兴良,个人
5f4adead2018c1179b9ddc30,2085,陈爱莲、吴良定家族,个人
5f4adead2018c1179b9ddc3b,2096,湖南省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc3d,2098,王立军,个人
5f4adead2018c1179b9ddc47,2108,于桂亭,个人
5f4adead2018c1179b9ddc59,2126,徐小敏,个人
5f4adead2018c1179b9ddc60,2133,王轶磊,个人
5f4adead2018c1179b9ddc63,2136,FALSE,
5f4adead2018c1179b9ddc66,2139,武永强,个人
5f4adead2018c1179b9ddc69,2142,FALSE,
5f4adead2018c1179b9ddc94,2186,北京市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc98,2190,中国航空工业集团有限公司,中央国有企业
5f4adead2018c1179b9ddc9e,2196,FALSE,
5f4adead2018c1179b9ddca1,2199,FALSE,
5f4adead2018c1179b9ddcad,2211,杨鑫,个人
5f4adead2018c1179b9ddcbb,2226,姚新义,个人
5f4adead2018c1179b9ddcc5,2236,傅利泉、陈爱玲,个人
5f4adead2018c1179b9ddcca,2241,姜滨、胡双美,个人
5f4adead2018c1179b9ddcd2,2249,鲁楚平、彭惠,个人
5f4adead2018c1179b9ddcec,2276,张德生,个人
5f4adead2018c1179b9ddcf8,2288,梁健锋、梁俊丰,个人
5f4adead2018c1179b9ddd13,2315,沈锦华,个人
5f4adead2018c1179b9ddd34,2348,杨旭恩、杨广城、杨镇欣、杨镇凯、杨楚丽、杨康华,个人
5f4adead2018c1179b9ddd5d,2389,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddd68,2400,广东省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddd70,2408,张劲,个人
5f4adead2018c1179b9ddd77,2415,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddd86,2430,杭州市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dddb9,2482,叶远西,个人
5f4adead2018c1179b9ddddf,2521,李学峰,个人
5f4adead2018c1179b9ddde6,2529,甘胜泉,个人
5f4adead2018c1179b9dddf6,2545,韩汇如,个人
5f4adead2018c1179b9dddfe,2553,史建伟、史娟华、史维,个人
5f4adead2018c1179b9dde04,2559,FALSE,
5f4adead2018c1179b9dde07,2562,钱志达、钱志明,个人
5f4adead2018c1179b9dde12,2573,四川省国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9dde27,2594,王传福,个人
5f4adead2018c1179b9dde3a,2614,李五令、邹剑寒,个人
5f4adead2018c1179b9dde4b,2631,汝继勇,个人
5f4adead2018c1179b9dde51,2637,张惠琪,个人
5f4adead2018c1179b9ddb78,875,国务院国有资产监督管理委员会,国资委
5f4adead2018c1179b9ddb8e,902,杨才学,个人
5f4adead2018c1179b9ddb98,915,山东省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddbb7,959,北京市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddbbb,963,胡凯军,个人
5f4adead2018c1179b9ddbe4,2007,安康,个人
5f4adead2018c1179b9ddbee,2017,中国普天信息产业集团有限公司,中央国有企业
5f4adead2018c1179b9ddbf8,2028,董增平、陈邦栋,个人
5f4adead2018c1179b9ddc3f,2100,新疆生产建设兵团国有资产经营有限责任公司,地方国资委
5f4adead2018c1179b9ddc45,2106,FALSE,
5f4adead2018c1179b9ddc52,2119,FALSE,
5f4adead2018c1179b9ddc62,2135,郭明明,个人
5f4adead2018c1179b9ddc72,2152,广州市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc73,2153,李仲初,个人
5f4adead2018c1179b9ddc74,2154,吴婷婷、吴志泽,个人
5f4adead2018c1179b9ddc7c,2162,李慈雄,个人
5f4adead2018c1179b9ddc7d,2163,海南省政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddc89,2175,FALSE,
5f4adead2018c1179b9ddcaa,2208,合肥市国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddcb0,2214,庞惠民,个人
5f4adead2018c1179b9ddcb3,2217,福建省人民政府国有资产监督管理委员会,地方国资委
5f4adead2018c1179b9ddcc3,2234,孙希民,个人
