_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd
5f657ac0ade9005a1ecc5c82,张廷秀,000856,0,45,2020-09-19T03:28:00.273Z,硕士,"张廷秀:男,汉族,1975年12月出生,籍贯内蒙赤峰,2001年7月参加工作,2000年1月*,2001年6月毕业于辽宁科技大学法学专业,燕山大学工商管理硕士,中级经济师。现任冀东发展集团有限责任公司法律事务部副部长;唐山冀东装备工程股份有限公司监事。工作简历:2001.07-2007.07冀东水泥集团纪委、监察审计部,水泥股份审计部,任法务室法律事务员、法务主管;2007.07-2008.08冀东水泥股份公司滦津大区任审计部长,冀东水泥马达加斯加项目部审计部长、冀东水泥丰润有限公司审计部长、唐县公司、涞水公司审计部长;2008.08-2011.11唐山盾石机械制造有限公司总经理助理、综合部主任(兼)、审计部长(兼);2011.11-2013.07冀东装备工程股份公司法务部部长助理、审计部部长助理、综合管理总监助理(兼);冀东装备监事会监事;2013.07-2014.03唐山盾石机械制造有限公司副总经理;任冀东装备监事会监事;2014.03-2016.10冀东装备工程股份公司风控部副部长,审计部副部长;冀东装备监事会监事;2016.10-今冀东发展集团有限责任公司法律事务部副部长;冀东装备监事会监事。",男,supervisoryCommittee,,1,2018-04-13T00:00:00.000Z,0,0,冀东装备,监事,2021-01-21T01:04:13.869Z,工作简历:2001.07-2007.07冀东水泥集团纪委、监察审计部,工作简历:2001.07-2007.07冀东水泥集团纪委,纪委,26,28
5f657b4fade9005a1ecc73a7,李昆,000878,0,52,2020-09-19T03:30:23.458Z,硕士,"李昆,男,汉族,云南晋宁人,1968年11月生,*,在职硕士,高级政工师,工程师。历任云南冶金集团总公司党办、行政办公室副主任,云南永昌铅锌股份有限公司党委书记,云南冶金集团股份有限公司党委办公室、行政办公室副主任、主任。现任中国铜业有限公司综合部(董事会办公室)副总经理、云南冶金集团股份有限公司董事。",男,supervisoryCommittee,,1,2019-06-15T00:00:00.000Z,0,0,云南铜业,监事,2020-12-21T05:08:55.703Z,历任云南冶金集团总公司党办、行政办公室副主任,历任云南冶金集团总公司党办,党办,11,13
5f657b4fade9005a1ecc73a7,李昆,000878,0,52,2020-09-19T03:30:23.458Z,硕士,"李昆,男,汉族,云南晋宁人,1968年11月生,*,在职硕士,高级政工师,工程师。历任云南冶金集团总公司党办、行政办公室副主任,云南永昌铅锌股份有限公司党委书记,云南冶金集团股份有限公司党委办公室、行政办公室副主任、主任。现任中国铜业有限公司综合部(董事会办公室)副总经理、云南冶金集团股份有限公司董事。",男,supervisoryCommittee,,1,2019-06-15T00:00:00.000Z,0,0,云南铜业,监事,2020-12-21T05:08:55.703Z,云南冶金集团股份有限公司党委办公室、行政办公室副主任、主任,云南冶金集团股份有限公司党委办公室,党委,12,14
5f657bffade9005a1ecc9813,代进,000912,0,50,2020-09-19T03:33:19.254Z,本科,"代进:女,生于1970年05月,大学学历,高级政工师,中共产党。曾任泸天化公司集体经济管理处劳动服务公司技术员、生技科长、办公室副主任;泸天化股份公司工会办公室秘书;工会机关党支部副书记、办公室副主任;工会机关党支部书记、办公室主任、第三届工会委员会委员、女职工委员会主任。现任四川泸天化股份有限公司工会副主席;绿源醇业公司纪委书记、工会主席。",女,supervisoryCommittee,,1,2019-05-11T00:00:00.000Z,223900,0,泸天化,职工监事,2021-01-21T01:03:13.639Z,中共产党,中共产党,中共,0,2
5f657bffade9005a1ecc9813,代进,000912,0,50,2020-09-19T03:33:19.254Z,本科,"代进:女,生于1970年05月,大学学历,高级政工师,中共产党。曾任泸天化公司集体经济管理处劳动服务公司技术员、生技科长、办公室副主任;泸天化股份公司工会办公室秘书;工会机关党支部副书记、办公室副主任;工会机关党支部书记、办公室主任、第三届工会委员会委员、女职工委员会主任。现任四川泸天化股份有限公司工会副主席;绿源醇业公司纪委书记、工会主席。",女,supervisoryCommittee,,1,2019-05-11T00:00:00.000Z,223900,0,泸天化,职工监事,2021-01-21T01:03:13.639Z,中共产党,中共产党,共产党,1,4
5f657c67ade9005a1eccae60,陈更,000931,0,59,2020-09-19T03:35:03.008Z,本科,"陈更先生,现任北京中关村科技发展(控股)股份有限公司监事。毕业于中共北京市委党校(北京行政学院),本科学历,历任北京鹏润投资有限公司财务副总监,现任国美控股集团有限公司财务副总监。",男,supervisoryCommittee,,1,2019-02-21T00:00:00.000Z,0,0,中 关 村,监事会主席,2021-01-21T01:03:18.193Z,毕业于中共北京市委党校(北京行政学院),毕业于中共北京市委党校(北京行政学院),党校,9,11
5f657c67ade9005a1eccae60,陈更,000931,0,59,2020-09-19T03:35:03.008Z,本科,"陈更先生,现任北京中关村科技发展(控股)股份有限公司监事。毕业于中共北京市委党校(北京行政学院),本科学历,历任北京鹏润投资有限公司财务副总监,现任国美控股集团有限公司财务副总监。",男,supervisoryCommittee,,1,2019-02-21T00:00:00.000Z,0,0,中 关 村,监事会主席,2021-01-21T01:03:18.193Z,毕业于中共北京市委党校(北京行政学院),毕业于中共北京市委党校(北京行政学院),市委,7,9
5f657c35ade9005a1ecca476,陈忠,000923,0,57,2020-09-19T03:34:13.788Z,硕士,"陈忠先生,1963年11月出生,*,工商管理硕士,高级经济师。历任河钢唐钢党委组织部干部,唐钢公司办公室经营科科长,唐钢公司办公室机要科科长,唐钢滦县司家营铁矿副总经理,唐钢党委办公室、经理办公室副主任,河北钢铁集团矿业公司综合办公室副主任、党委工作部部长、党委组织部部长、宣传部部长、统战部部长、党委办公室主任、武装部部长、综合管理部部长、公司办公室主任、党委办公室主任;现任河钢资源股份有限公司监事会主席、河北钢铁集团矿业公司纪委书记、党委常委。",男,supervisoryCommittee,,1,2020-06-24T00:00:00.000Z,0,0,河钢资源,监事会主席,2020-12-21T05:18:44.626Z,唐钢党委办公室、经理办公室副主任,唐钢党委办公室,党委,2,4
5f657c35ade9005a1ecca48a,王大成,000923,0,,2020-09-19T03:34:13.887Z,硕士,"王大成先生,*,毕业于燕山大学工商管理专业,硕士学位,历任唐钢秘书科科长,办公室(党委办公室)副主任,唐钢冷轧薄板厂党委书记、纪委书记、工会主席,唐钢党委宣传部(企业文化部、统战部)部长、党校第一副校长;现任河钢资源股份有限公司职工监事,河钢矿业党委副书记、监事会主席。",男,supervisoryCommittee,,1,2020-08-19T00:00:00.000Z,0,10000,河钢资源,职工监事,2020-12-21T05:18:44.727Z,唐钢党委宣传部(企业文化部、统战部)部长、党校第一副校长,唐钢党委宣传部(企业文化部,党委,2,4
5f657cb9ade9005a1eccc2a2,王同明,000958,0,58,2020-09-19T03:36:25.925Z,,"王同明,男,1962年生,汉族,*,高级工程师。2013.06-2015.07中国电力投资集团公司铝业部副主任2015.07-2015.08国家电力投资集团公司铝业部副主任2015.08-2016.02国家电力投资集团公司铝业部副主任,中电投国际矿业投资有限公司党组副书记、副总经理2016.02-2016.04中电投国际矿业投资有限公司党组副书记、副总经理2016.04-2017.01国家电投集团国际矿业投资有限公司执行董事、总经理、党组书记2017.01-2019.03国家电投集团铝电投资有限公司董事、总经理、党委副书记(2017.03改党委)2019.03-今国家电力投资集团有限公司专职董、监事。",男,supervisoryCommittee,,1,2019-10-29T00:00:00.000Z,0,0,东方能源,监事会主席,2020-12-21T05:20:45.717Z,中电投国际矿业投资有限公司党组副书记、副总经理2016.02-2016.04中电投国际矿业投资有限公司党组副书记、副总经理2016.04-2017.01国家电投集团国际矿业投资有限公司执行董事、总经理、党组书记2017.01-2019.03国家电投集团铝电投资有限公司董事、总经理、党委副书记(2017.03改党委)2019.03-今国家电力投资集团有限公司专职董、监事,党委副书记(2017.03改党委)2019.03-今国家电力投资集团有限公司专职董,党委,14,16
5f657ce5ade9005a1ecccc39,罗丹,000966,0,49,2020-09-19T03:37:09.044Z,硕士,"罗丹,男,汉族,1971年11月出生,湖北咸宁人,*,武汉大学工商管理硕士,高级政工师。1994年参加工作,曾任湖北清江水电开发有限责任公司宣传干事、办公室秘书,办公室副主任科员,计划营销科副科长、科长;国电华中分公司综合管理部副主任、社保中心副主任(兼),国电华中分公司人力资源部副主任(期间:2006年12月至2007年9月借调国务院国资委工作),国电华中社保管理中心主任;国电湖北水电开发有限公司综合管理部主任;国电长源第一发电有限责任公司党委书记、副总经理;国电长源电力股份有限公司纪检监察审计部主任、纪检监察部主任、审计部主任(兼)、纪委副书记。2019年12月至今任国电长源电力股份有限公司党委组织人事部(人力资源部、社保中心、离退休管理办公室)主任。",男,supervisoryCommittee,,1,2020-03-26T00:00:00.000Z,0,0,长源电力,职工监事,2020-12-21T05:21:35.596Z,2019年12月至今任国电长源电力股份有限公司党委组织人事部(人力资源部、社保中心、离退休管理办公室)主任,2019年12月至今任国电长源电力股份有限公司党委组织人事部(人力资源部,党委,23,25
5f657ce5ade9005a1ecccc4d,刘军,000966,0,55,2020-09-19T03:37:09.150Z,硕士,"刘军:男,1965年12月出生,经济法学研究生学历,高级经济师、高级法律顾问,现任国电长源电力股份有限公司总法律顾问、董事会秘书、证券融资法律部主任、公司律师。国电长源电力股份有限公司政治工作部(纪检监察部、工委办公室)主任、总经理工作部(党委办公室、信访办公室)主任。",男,manager,,,2019-05-16T00:00:00.000Z,629000,0,长源电力,董事会秘书,2020-12-21T05:21:35.734Z,国电长源电力股份有限公司政治工作部(纪检监察部、工委办公室)主任、总经理工作部(党委办公室、信访办公室)主任,总经理工作部(党委办公室,党委,7,9
5f657cefade9005a1eccce15,杨军,000968,0,52,2020-09-19T03:37:19.115Z,本科,"杨军,男,1968年6月出生,大学本科学历,政治经济学学士,*。1991年7月参加工作,先后在太原煤气化嘉乐泉煤矿党委宣传部、太原煤炭气化(集团)有限责任公司党校工作,1998年7月担任集团公司党委办公室副科级秘书,2002年4月担任集团公司董事会秘书处副处长,2007年6月至2014年5月担任集团公司董事会秘书处处长,2014年6月担任太原煤气化股份有限公司董事、副总经理,代行董秘职责,2015年1月担任太原煤气化股份有限公司董事会秘书。现任太原煤气化股份有限公司董事、副总经理、董事会秘书。",男,manager,,1,2017-01-26T00:00:00.000Z,396700,0,蓝焰控股,"董事会秘书,副总经理",2020-12-21T05:23:28.720Z,先后在太原煤气化嘉乐泉煤矿党委宣传部、太原煤炭气化(集团)有限责任公司党校工作,先后在太原煤气化嘉乐泉煤矿党委宣传部,党委,13,15
5f657d55ade9005a1ecce1bc,郭文仓,000983,0,53,2020-09-19T03:39:01.748Z,硕士,"郭文仓先生,汉族,出生于1967年,山西代县人。硕士研究生学历,高级工程师,*。郭文仓先生于1991年参加工作。自2010年9月至2010年12月任山西焦化集团公司党委常务、董事,山西焦化股份有限公司党委书记、常务副总经理;2010年12月至2016年12月任山西焦化集团有限公司党委书记、董事长,山西焦化股份有限公司党委书记、董事长(期间:2013年3月至2014年12月兼飞虹化工股份公司党委书记、副董事长;2014年12月至2016年12月兼飞虹化工股份公司党委委员、董事长);2016年12月至2018年11月任山西焦化集团公司党委书记、董事长、总经理,山西焦化股份公司党委书记、董事长,飞虹化工股份公司党委委员、董事长;2018年11月至2020年1月任山西焦化集团公司党委书记、董事长,山西焦化股份公司党委书记、董事,飞虹化工股份公司党委书记、董事;自2020年1月起任西山煤电(集团)公司党委书记、董事长,山西西山煤电股份有限公司党委书记。",男,board,,1,2020-04-17T00:00:00.000Z,0,0,西山煤电,董事,2020-09-19T03:39:01.748Z,自2010年9月至2010年12月任山西焦化集团公司党委常务、董事,自2010年9月至2010年12月任山西焦化集团公司党委常务,党委,26,28
5f657d7bade9005a1ecceaa5,陈宗忠,000993,0,52,2020-09-19T03:39:39.936Z,大专,"陈宗忠,男,1968年5月出生,*。毕业于中共宁德市委党校,在职大专学历。曾任福建闽东电力股份有限公司寿宁发电分公司经理助理等职。现任福建闽东电力股份有限公司寿宁发电分公司工会主席兼组织委员。",男,supervisoryCommittee,,1,2019-02-14T00:00:00.000Z,115600,0,闽东电力,职工监事,2020-12-21T05:25:08.476Z,毕业于中共宁德市委党校,毕业于中共宁德市委党校,党校,9,11
5f657d7bade9005a1ecceaa5,陈宗忠,000993,0,52,2020-09-19T03:39:39.936Z,大专,"陈宗忠,男,1968年5月出生,*。毕业于中共宁德市委党校,在职大专学历。曾任福建闽东电力股份有限公司寿宁发电分公司经理助理等职。现任福建闽东电力股份有限公司寿宁发电分公司工会主席兼组织委员。",男,supervisoryCommittee,,1,2019-02-14T00:00:00.000Z,115600,0,闽东电力,职工监事,2020-12-21T05:25:08.476Z,毕业于中共宁德市委党校,毕业于中共宁德市委党校,市委,7,9
